시간,현재가,전일대비,체결량,거래량
14:23:12,18205,405,1585,62789410
14:23:11,18210,400,1,62787825
14:23:11,18215,395,1,62787824
14:23:11,18215,395,1,62787823
14:23:11,18210,400,2,62787822
14:23:11,18210,400,1,62787820
14:23:11,18210,400,124,62787819
14:23:11,18215,395,676,62787695
14:23:11,18210,400,324,62787019
14:23:11,18205,405,283,62786695
14:23:11,18210,400,1,62786412
14:23:11,18210,400,1,62786411
14:23:11,18210,400,54,62786410
14:23:10,18215,395,1,62786356
14:23:10,18210,400,194,62786355
14:23:10,18210,400,1,62786161
14:23:10,18210,400,1,62786160
14:23:10,18210,400,1,62786159
14:23:10,18210,400,1,62786158
14:23:10,18210,400,1,62786157
14:23:10,18210,400,1,62786156
14:23:10,18210,400,1,62786155
14:23:10,18210,400,1,62786154
14:23:10,18210,400,1,62786153
14:23:10,18210,400,1,62786152
14:23:10,18210,400,1,62786151
14:23:10,18210,400,1,62786150
14:23:10,18210,400,1,62786149
14:23:10,18210,400,1,62786148
14:23:10,18210,400,1,62786147
14:23:10,18210,400,1,62786146
14:23:10,18210,400,1,62786145
14:23:10,18210,400,1,62786144
14:23:10,18210,400,1,62786143
14:23:10,18210,400,1,62786142
14:23:10,18210,400,1,62786141
14:23:10,18210,400,1,62786140
14:23:10,18210,400,1,62786139
14:23:10,18210,400,1,62786138
14:23:10,18210,400,1,62786137
14:23:10,18210,400,1,62786136
14:23:10,18210,400,1,62786135
14:23:10,18210,400,1,62786134
14:23:10,18210,400,1,62786133
14:23:10,18210,400,1,62786132
14:23:10,18210,400,1,62786131
14:23:10,18210,400,1,62786130
14:23:10,18210,400,1,62786129
14:23:10,18210,400,1,62786128
14:23:10,18210,400,100,62786127
14:23:10,18210,400,1,62786027
14:23:10,18210,400,1,62786026
14:23:10,18210,400,1,62786025
14:23:10,18210,400,1,62786024
14:23:10,18210,400,1,62786023
14:23:10,18210,400,1,62786022
14:23:10,18210,400,1,62786021
14:23:10,18210,400,1,62786020
14:23:10,18210,400,1,62786019
14:23:10,18210,400,1,62786018
14:23:10,18210,400,1,62786017
14:23:10,18210,400,1,62786016
14:23:10,18210,400,1,62786015
14:23:10,18210,400,1,62786014
14:23:10,18210,400,1,62786013
14:23:10,18210,400,1,62786012
14:23:10,18210,400,1,62786011
14:23:10,18210,400,1,62786010
14:23:10,18210,400,1,62786009
14:23:10,18210,400,1,62786008
14:23:10,18210,400,1,62786007
14:23:10,18210,400,1,62786006
14:23:10,18210,400,1,62786005
14:23:10,18210,400,1,62786004
14:23:10,18210,400,1,62786003
14:23:10,18210,400,1,62786002
14:23:10,18210,400,1,62786001
14:23:10,18210,400,1,62786000
14:23:10,18210,400,1,62785999
14:23:10,18210,400,1,62785998
14:23:10,18210,400,1,62785997
14:23:10,18210,400,1,62785996
14:23:10,18210,400,1,62785995
14:23:10,18210,400,1,62785994
14:23:10,18210,400,1,62785993
14:23:10,18210,400,1,62785992
14:23:10,18210,400,1,62785991
14:23:10,18210,400,1,62785990
14:23:10,18210,400,1,62785989
14:23:10,18210,400,1,62785988
14:23:10,18210,400,1,62785987
14:23:10,18210,400,1,62785986
14:23:10,18210,400,1,62785985
14:23:09,18210,400,1,62785984
14:23:09,18210,400,1,62785983
14:23:09,18210,400,1,62785982
14:23:09,18210,400,1,62785981
14:23:09,18210,400,1,62785980
14:23:09,18210,400,1,62785979
14:23:09,18210,400,1,62785978
14:23:09,18210,400,1,62785977
14:23:09,18210,400,1,62785976
14:23:09,18210,400,1,62785975
14:23:09,18210,400,1,62785974
14:23:09,18210,400,1,62785973
14:23:09,18210,400,1,62785972
14:23:09,18210,400,2000,62785971
14:23:09,18210,400,383,62783971
14:23:09,18210,400,2344,62783588
14:23:09,18215,395,50,62781244
14:23:09,18220,390,792,62781194
14:23:08,18220,390,50,62780402
14:23:08,18220,390,500,62780352
14:23:08,18215,395,32,62779852
14:23:08,18215,395,200,62779820
14:23:08,18215,395,100,62779620
14:23:08,18220,390,54,62779520
14:23:08,18220,390,1,62779466
14:23:08,18215,395,100,62779465
14:23:08,18215,395,4,62779365
14:23:07,18215,395,30,62779361
14:23:07,18210,400,1,62779331
14:23:07,18210,400,1,62779330
14:23:07,18210,400,50,62779329
14:23:07,18210,400,3260,62779279
14:23:07,18210,400,50,62776019
14:23:07,18215,395,500,62775969
14:23:07,18215,395,1,62775469
14:23:07,18220,390,1,62775468
14:23:07,18220,390,1,62775467
14:23:06,18215,395,500,62775466
14:23:06,18215,395,226,62774966
14:23:06,18215,395,200,62774740
14:23:06,18220,390,1,62774540
14:23:06,18215,395,1500,62774539
14:23:06,18215,395,459,62773039
14:23:06,18215,395,556,62772580
14:23:05,18215,395,10,62772024
14:23:05,18215,395,279,62772014
14:23:05,18215,395,195,62771735
14:23:05,18215,395,5,62771540
14:23:04,18210,400,3700,62771535
14:23:04,18215,395,1,62767835
14:23:04,18215,395,1,62767834
14:23:03,18215,395,1,62767833
14:23:03,18210,400,10,62767832
14:23:03,18210,400,986,62767822
14:23:03,18210,400,1,62766836
14:23:03,18205,405,1,62766835
14:23:03,18205,405,1,62766834
14:23:03,18205,405,1,62766833
14:23:03,18205,405,1,62766832
14:23:03,18205,405,1,62766831
14:23:03,18205,405,1,62766830
14:23:03,18205,405,1,62766829
14:23:03,18205,405,1,62766828
14:23:03,18205,405,1,62766827
14:23:03,18205,405,1,62766826
14:23:03,18205,405,1,62766825
14:23:03,18205,405,1,62766824
14:23:03,18205,405,1,62766823
14:23:03,18205,405,1,62766822
14:23:03,18205,405,1,62766821
14:23:03,18205,405,1,62766820
14:23:03,18205,405,1,62766819
14:23:03,18205,405,1,62766818
14:23:03,18205,405,1,62766817
14:23:03,18205,405,1,62766816
14:23:03,18205,405,1,62766815
14:23:03,18205,405,1,62766814
14:23:03,18205,405,1,62766813
14:23:03,18205,405,1,62766812
14:23:03,18205,405,1,62766811
14:23:03,18205,405,1,62766810
14:23:03,18205,405,1,62766809
14:23:03,18205,405,1,62766808
14:23:03,18205,405,1,62766807
14:23:03,18205,405,1,62766806
14:23:03,18205,405,1,62766805
14:23:03,18205,405,1,62766804
14:23:03,18205,405,1,62766803
14:23:03,18205,405,1,62766802
14:23:03,18205,405,1,62766801
14:23:03,18205,405,1,62766800
14:23:03,18205,405,1,62766799
14:23:03,18205,405,1,62766798
14:23:03,18205,405,1,62766797
14:23:03,18205,405,1,62766796
14:23:03,18205,405,1,62766795
14:23:03,18205,405,1,62766794
14:23:03,18205,405,1,62766793
14:23:03,18205,405,1,62766792
14:23:03,18205,405,1,62766791
14:23:03,18205,405,1,62766790
14:23:03,18205,405,1,62766789
14:23:03,18205,405,201,62766788
14:23:02,18210,400,1,62766587
14:23:02,18205,405,3121,62766586
14:23:02,18205,405,1,62763465
14:23:02,18200,410,11441,62763464
14:23:02,18195,415,466,62752023
14:23:02,18200,410,10,62751557
14:23:01,18195,415,250,62751547
14:23:01,18200,410,1,62751297
14:23:01,18195,415,3955,62751296
14:23:01,18195,415,16,62747341
14:23:01,18195,415,20,62747325
14:23:01,18190,420,1000,62747305
14:23:01,18190,420,17,62746305
14:23:01,18190,420,1,62746288
14:23:01,18190,420,33,62746287
14:23:01,18190,420,1,62746254
14:23:01,18190,420,1,62746253
14:23:01,18190,420,1,62746252
14:23:01,18190,420,1,62746251
14:23:01,18190,420,1,62746250
14:23:01,18190,420,1,62746249
14:23:01,18190,420,1,62746248
14:23:01,18190,420,1,62746247
14:23:01,18190,420,1,62746246
14:23:01,18190,420,1,62746245
14:23:01,18190,420,1,62746244
14:23:01,18190,420,1,62746243
14:23:01,18190,420,1,62746242
14:23:01,18190,420,1,62746241
14:23:01,18190,420,1,62746240
14:23:01,18190,420,1,62746239
14:23:01,18190,420,1,62746238
14:23:01,18190,420,1,62746237
14:23:01,18190,420,1,62746236
14:23:01,18190,420,1,62746235
14:23:01,18190,420,1,62746234
14:23:01,18190,420,1,62746233
14:23:01,18190,420,1,62746232
14:23:01,18190,420,1,62746231
14:23:01,18190,420,1,62746230
14:23:01,18190,420,1,62746229
14:23:01,18190,420,1,62746228
14:23:01,18190,420,1,62746227
14:23:01,18190,420,1,62746226
14:23:01,18190,420,1,62746225
14:23:01,18190,420,1,62746224
14:23:01,18190,420,1,62746223
14:23:01,18190,420,1,62746222
14:23:01,18190,420,1,62746221
14:23:01,18190,420,1,62746220
14:23:01,18190,420,1,62746219
14:23:01,18190,420,1,62746218
14:23:01,18190,420,1,62746217
14:23:01,18190,420,1,62746216
14:23:01,18190,420,1,62746215
14:23:01,18190,420,1,62746214
14:23:01,18190,420,1,62746213
14:23:01,18190,420,1,62746212
14:23:01,18190,420,1,62746211
14:23:01,18190,420,1,62746210
14:23:01,18190,420,1,62746209
14:23:01,18190,420,1,62746208
14:23:00,18190,420,2,62746207
14:23:00,18190,420,5,62746205
14:23:00,18185,425,30,62746200
14:23:00,18190,420,3,62746170
14:23:00,18190,420,1007,62746167
14:23:00,18190,420,5000,62745160
14:23:00,18195,415,10,62740160
14:23:00,18195,415,100,62740150
14:23:00,18195,415,1,62740050
14:22:59,18195,415,13,62740049
14:22:59,18195,415,631,62740036
14:22:59,18195,415,452,62739405
14:22:59,18200,410,1,62738953
14:22:58,18195,415,500,62738952
14:22:58,18195,415,2,62738452
14:22:58,18195,415,50,62738450
14:22:57,18195,415,20,62738400
14:22:57,18190,420,500,62738380
14:22:57,18190,420,15,62737880
14:22:57,18190,420,870,62737865
14:22:57,18195,415,100,62736995
14:22:57,18190,420,100,62736895
14:22:57,18195,415,800,62736795
14:22:57,18195,415,475,62735995
14:22:56,18200,410,1,62735520
14:22:56,18200,410,1,62735519
14:22:56,18195,415,5000,62735518
14:22:56,18200,410,50,62730518
14:22:56,18200,410,32,62730468
14:22:56,18200,410,4,62730436
14:22:56,18200,410,2,62730432
14:22:56,18195,415,10,62730430
14:22:56,18200,410,1,62730420
14:22:56,18200,410,3,62730419
14:22:56,18200,410,1,62730416
14:22:56,18200,410,3878,62730415
14:22:55,18205,405,100,62726537
14:22:55,18205,405,131,62726437
14:22:55,18200,410,10,62726306
14:22:55,18205,405,1,62726296
14:22:55,18205,405,1,62726295
14:22:55,18200,410,10,62726294
14:22:55,18205,405,4,62726284
14:22:55,18205,405,1,62726280
14:22:54,18205,405,109,62726279
14:22:54,18205,405,1,62726170
14:22:54,18205,405,1,62726169
14:22:54,18205,405,1000,62726168
14:22:53,18205,405,10,62725168
14:22:53,18210,400,30,62725158
14:22:53,18210,400,50,62725128
14:22:53,18205,405,500,62725078
14:22:53,18205,405,360,62724578
14:22:53,18210,400,1,62724218
14:22:53,18210,400,34,62724217
14:22:53,18210,400,20,62724183
14:22:53,18205,405,49,62724163
14:22:53,18205,405,202,62724114
14:22:52,18205,405,100,62723912
14:22:52,18205,405,10,62723812
14:22:52,18205,405,12708,62723802
14:22:52,18210,400,11750,62711094
14:22:52,18205,405,1,62699344
14:22:52,18210,400,1,62699343
14:22:52,18210,400,100,62699342
14:22:52,18205,405,300,62699242
14:22:51,18210,400,54,62698942
14:22:51,18210,400,5,62698888
14:22:51,18205,405,490,62698883
14:22:51,18210,400,1,62698393
14:22:51,18210,400,100,62698392
14:22:51,18210,400,100,62698292
14:22:50,18215,395,1,62698192
14:22:50,18210,400,1,62698191
14:22:50,18210,400,30,62698190
14:22:50,18210,400,8285,62698160
14:22:50,18205,405,1250,62689875
14:22:50,18210,400,1,62688625
14:22:50,18205,405,8,62688624
14:22:49,18210,400,1,62688616
14:22:49,18210,400,100,62688615
14:22:49,18210,400,200,62688515
14:22:48,18210,400,5,62688315
14:22:48,18210,400,5,62688310
14:22:48,18210,400,30,62688305
14:22:48,18210,400,1029,62688275
14:22:48,18210,400,251,62687246
14:22:48,18215,395,1700,62686995
14:22:48,18215,395,8700,62685295
14:22:48,18215,395,4450,62676595
14:22:47,18215,395,768,62672145
14:22:47,18215,395,30,62671377
14:22:47,18220,390,8,62671347
14:22:47,18220,390,202,62671339
14:22:47,18220,390,54,62671137
14:22:47,18215,395,410,62671083
14:22:47,18220,390,1,62670673
14:22:47,18215,395,1,62670672
14:22:47,18215,395,8,62670671
14:22:47,18215,395,100,62670663
14:22:47,18220,390,1,62670563
14:22:46,18210,400,90,62670562
14:22:46,18210,400,70,62670472
14:22:46,18215,395,6848,62670402
14:22:46,18215,395,1,62663554
14:22:46,18215,395,6849,62663553
14:22:46,18215,395,19253,62656704
14:22:46,18215,395,755,62637451
14:22:46,18215,395,1100,62636696
14:22:46,18215,395,2500,62635596
14:22:46,18215,395,1200,62633096
14:22:46,18220,390,1,62631896
14:22:46,18215,395,1,62631895
14:22:46,18215,395,1,62631894
14:22:46,18215,395,1,62631893
14:22:46,18215,395,1,62631892
14:22:46,18215,395,1,62631891
14:22:46,18215,395,1,62631890
14:22:46,18215,395,1,62631889
14:22:46,18215,395,1,62631888
14:22:46,18215,395,1,62631887
14:22:46,18215,395,1,62631886
14:22:46,18215,395,1,62631885
14:22:46,18215,395,1,62631884
14:22:46,18215,395,1,62631883
14:22:46,18215,395,1,62631882
14:22:46,18215,395,1,62631881
14:22:46,18215,395,1,62631880
14:22:46,18215,395,1,62631879
14:22:46,18215,395,1,62631878
14:22:46,18215,395,1,62631877
14:22:46,18215,395,1,62631876
14:22:46,18215,395,1,62631875
14:22:46,18215,395,1,62631874
14:22:46,18215,395,1,62631873
14:22:46,18215,395,1,62631872
14:22:46,18215,395,1,62631871
14:22:46,18215,395,1,62631870
14:22:46,18215,395,1,62631869
14:22:46,18215,395,1,62631868
14:22:46,18215,395,1,62631867
14:22:46,18215,395,1,62631866
14:22:46,18215,395,1,62631865
14:22:46,18215,395,1,62631864
14:22:46,18215,395,1,62631863
14:22:46,18215,395,1,62631862
14:22:46,18215,395,1,62631861
14:22:46,18215,395,1,62631860
14:22:46,18215,395,1,62631859
14:22:46,18215,395,1,62631858
14:22:46,18215,395,1,62631857
14:22:46,18215,395,1,62631856
14:22:46,18215,395,1,62631855
14:22:46,18215,395,1,62631854
14:22:46,18215,395,1,62631853
14:22:46,18215,395,1,62631852
14:22:46,18215,395,1,62631851
14:22:46,18215,395,1,62631850
14:22:46,18215,395,1,62631849
14:22:46,18215,395,1,62631848
14:22:46,18215,395,1,62631847
14:22:46,18215,395,1,62631846
14:22:46,18215,395,1,62631845
14:22:46,18215,395,1,62631844
14:22:46,18215,395,1,62631843
14:22:46,18215,395,1,62631842
14:22:46,18215,395,1,62631841
14:22:46,18215,395,1,62631840
14:22:46,18215,395,1,62631839
14:22:46,18215,395,1,62631838
14:22:46,18215,395,1,62631837
14:22:46,18215,395,1,62631836
14:22:46,18215,395,1,62631835
14:22:46,18215,395,1,62631834
14:22:46,18215,395,1,62631833
14:22:46,18215,395,1,62631832
14:22:46,18215,395,1,62631831
14:22:46,18215,395,1,62631830
14:22:46,18215,395,1,62631829
14:22:46,18215,395,1,62631828
14:22:46,18215,395,31,62631827
14:22:46,18215,395,900,62631796
14:22:46,18210,400,300,62630896
14:22:46,18215,395,966,62630596
14:22:46,18215,395,1,62629630
14:22:46,18215,395,1,62629629
14:22:46,18215,395,1,62629628
14:22:46,18215,395,1,62629627
14:22:46,18215,395,1,62629626
14:22:45,18215,395,29,62629625
14:22:45,18215,395,1,62629596
14:22:45,18210,400,26,62629595
14:22:45,18210,400,3770,62629569
14:22:45,18215,395,1,62625799
14:22:45,18210,400,1,62625798
14:22:45,18215,395,2539,62625797
14:22:44,18210,400,678,62623258
14:22:44,18210,400,1,62622580
14:22:44,18210,400,5200,62622579
14:22:44,18210,400,1,62617379
14:22:44,18205,405,100,62617378
14:22:44,18210,400,1,62617278
14:22:44,18210,400,180,62617277
14:22:43,18210,400,500,62617097
14:22:43,18210,400,1383,62616597
14:22:43,18210,400,11750,62615214
14:22:43,18210,400,1,62603464
14:22:43,18210,400,1,62603463
14:22:43,18210,400,17252,62603462
14:22:43,18210,400,600,62586210
14:22:43,18215,395,1097,62585610
14:22:42,18210,400,1,62584513
14:22:42,18210,400,1,62584512
14:22:42,18210,400,2,62584511
14:22:42,18210,400,1,62584509
14:22:42,18210,400,3954,62584508
14:22:42,18215,395,100,62580554
14:22:41,18215,395,100,62580454
14:22:41,18215,395,54,62580354
14:22:41,18215,395,100,62580300
14:22:41,18215,395,54,62580200
14:22:41,18215,395,3,62580146
14:22:41,18215,395,5,62580143
14:22:40,18215,395,10,62580138
14:22:40,18215,395,100,62580128
14:22:40,18215,395,1,62580028
14:22:40,18215,395,8993,62580027
14:22:40,18220,390,5,62571034
14:22:39,18215,395,317,62571029
14:22:39,18220,390,10,62570712
14:22:39,18220,390,274,62570702
14:22:39,18220,390,35,62570428
14:22:38,18215,395,300,62570393
14:22:38,18220,390,10,62570093
14:22:38,18220,390,10,62570083
14:22:38,18220,390,1,62570073
14:22:38,18220,390,1,62570072
14:22:38,18220,390,1,62570071
14:22:38,18220,390,1,62570070
14:22:38,18220,390,1,62570069
14:22:38,18220,390,1,62570068
14:22:38,18220,390,1,62570067
14:22:38,18220,390,1,62570066
14:22:38,18220,390,1,62570065
14:22:38,18220,390,1,62570064
14:22:38,18220,390,1,62570063
14:22:38,18220,390,1,62570062
14:22:38,18220,390,1,62570061
14:22:38,18220,390,1,62570060
14:22:38,18220,390,1,62570059
14:22:38,18220,390,1,62570058
14:22:38,18220,390,1,62570057
14:22:38,18220,390,1,62570056
14:22:38,18220,390,1,62570055
14:22:38,18220,390,1,62570054
14:22:38,18220,390,1,62570053
14:22:38,18220,390,1,62570052
14:22:38,18220,390,1,62570051
14:22:38,18220,390,1,62570050
14:22:38,18220,390,1,62570049
14:22:38,18220,390,1,62570048
14:22:38,18220,390,1,62570047
14:22:38,18220,390,1,62570046
14:22:38,18220,390,1,62570045
14:22:38,18220,390,1,62570044
14:22:38,18220,390,1,62570043
14:22:38,18220,390,1,62570042
14:22:38,18220,390,1,62570041
14:22:38,18220,390,1,62570040
14:22:38,18220,390,1,62570039
14:22:38,18220,390,1,62570038
14:22:38,18220,390,500,62570037
14:22:38,18220,390,1,62569537
14:22:38,18220,390,1,62569536
14:22:38,18220,390,1,62569535
14:22:38,18220,390,20,62569534
14:22:38,18225,385,5,62569514
14:22:38,18225,385,100,62569509
14:22:38,18225,385,54,62569409
14:22:38,18225,385,1,62569355
14:22:37,18225,385,10,62569354
14:22:37,18220,390,2122,62569344
14:22:37,18225,385,1,62567222
14:22:37,18230,380,274,62567221
14:22:36,18230,380,100,62566947
14:22:36,18230,380,10,62566847
14:22:36,18230,380,3,62566837
14:22:36,18230,380,6551,62566834
14:22:36,18225,385,5000,62560283
14:22:36,18225,385,1,62555283
14:22:36,18230,380,1289,62555282
14:22:36,18225,385,291,62553993
14:22:36,18225,385,1,62553702
14:22:36,18225,385,1,62553701
14:22:36,18225,385,1,62553700
14:22:36,18225,385,1,62553699
14:22:36,18225,385,1,62553698
14:22:36,18225,385,1,62553697
14:22:36,18225,385,1,62553696
14:22:36,18225,385,1,62553695
14:22:36,18225,385,1,62553694
14:22:36,18225,385,1,62553693
14:22:36,18225,385,1,62553692
14:22:36,18225,385,1,62553691
14:22:36,18225,385,1,62553690
14:22:36,18225,385,486,62553689
14:22:36,18225,385,1,62553203
14:22:35,18225,385,50,62553202
14:22:35,18225,385,1,62553152
14:22:35,18225,385,1,62553151
14:22:35,18225,385,1,62553150
14:22:35,18225,385,1,62553149
14:22:35,18225,385,1,62553148
14:22:35,18225,385,1,62553147
14:22:35,18225,385,1,62553146
14:22:35,18225,385,1,62553145
14:22:35,18225,385,1,62553144
14:22:35,18225,385,1,62553143
14:22:35,18225,385,1,62553142
14:22:35,18225,385,1,62553141
14:22:35,18225,385,1,62553140
14:22:35,18225,385,1,62553139
14:22:35,18225,385,1,62553138
14:22:35,18225,385,1,62553137
14:22:35,18225,385,1,62553136
