총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
30672,"15:43:43","4,865","40","4,860.40","1,717.89","45,058,225","100"
30672,"15:43:08","4,865","40","4,860.40","1,717.89","45,058,125","4"
30672,"15:42:34","4,865","40","4,860.40","1,717.89","45,058,121","400"
30672,"15:42:34","4,865","40","4,860.40","1,717.89","45,057,721","100"
30672,"15:42:34","4,865","40","4,860.40","1,717.89","45,057,621","107"
30672,"15:42:19","4,865","40","4,860.40","1,717.89","45,057,514","1"
30672,"15:42:19","4,865","40","4,860.40","1,717.89","45,057,513","499"
30672,"15:42:01","4,865","40","4,860.40","1,717.89","45,057,014","5"
30672,"15:41:52","4,865","40","4,860.40","1,717.89","45,057,009","5"
30672,"15:41:46","4,865","40","4,860.40","1,717.89","45,057,004","5"
30672,"15:41:19","4,865","40","4,860.40","1,717.89","45,056,999","3"
30672,"15:41:19","4,865","40","4,860.40","1,717.89","45,056,996","483"
30672,"15:41:01","4,865","40","4,860.40","1,717.89","45,056,513","1"
30672,"15:40:57","4,865","40","4,860.40","1,717.89","45,056,512","516"
30672,"15:40:54","4,865","40","4,860.40","1,717.89","45,055,996","10"
30672,"15:40:54","4,865","40","4,860.40","1,717.89","45,055,986","10"
30672,"15:40:54","4,865","40","4,860.40","1,717.89","45,055,976","80"
30672,"15:40:54","4,865","40","4,860.40","1,717.89","45,055,896","384"
30672,"15:40:51","4,865","40","4,860.40","1,717.89","45,055,512","199"
30672,"15:40:26","4,865","40","4,860.40","1,717.89","45,055,313","100"
30672,"15:40:15","4,865","40","4,860.40","1,717.89","45,055,213","100"
30672,"15:40:12","4,865","40","4,860.40","1,717.89","45,055,113","217"
30672,"15:40:12","4,865","40","4,860.40","1,717.89","45,054,896","40"
30672,"15:40:12","4,865","40","4,860.40","1,717.89","45,054,856","2"
30672,"15:40:12","4,865","40","4,860.40","1,717.89","45,054,854","41"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,054,813","59"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,054,754","200"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,054,554","363"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,054,191","5"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,054,186","123"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,054,063","5"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,054,058","321"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,053,737","300"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,053,437","10"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,053,427","2"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,053,425","1"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,053,424","100"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,053,324","1,086"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,052,238","100"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,052,138","50"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,052,088","149"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,051,939","20"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,051,919","300"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,051,619","4,618"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,047,001","600"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,046,401","411"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,045,990","218"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,045,772","103"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,045,669","40"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,045,629","398"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,045,231","48"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,045,183","198"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,985","99"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,886","197"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,689","2"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,687","30"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,657","50"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,607","79"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,528","4"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,524","40"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,484","5"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,479","5"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,044,474","588"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,043,886","642"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,043,244","24"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,043,220","120"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,043,100","1"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,043,099","1"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,043,098","2"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,043,096","120"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,042,976","1,500"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,041,476","9"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,041,467","105"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,041,362","250"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,041,112","500"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,040,612","50"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,040,562","3"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,040,559","300"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,040,259","1,000"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,039,259","92"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,039,167","908"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,038,259","832"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,037,427","100"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,037,327","2,000"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,035,327","50"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,035,277","510"
30672,"15:40:00","4,865","40","4,860.40","1,717.89","45,034,767","600"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,034,167","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,033,167","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,033,067","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,032,967","90"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,032,877","10,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,022,877","1,762"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,021,115","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,021,105","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,021,085","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,021,035","3,158"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,017,877","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,017,867","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,017,767","1,720"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,016,047","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,015,547","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,015,047","80"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,014,967","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,014,467","13,432"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,001,035","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","45,000,985","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,999,985","30"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,999,955","30"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,999,925","680"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,999,245","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,999,045","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,998,845","30"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,998,815","1,500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,997,315","12"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,997,303","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,997,203","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,996,703","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,996,653","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,996,553","1,950"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,994,603","130"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,994,473","603"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,993,870","397"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,993,473","60"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,993,413","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,993,313","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,993,303","133"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,993,170","467"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,992,703","2"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,992,701","2,071"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,990,630","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,990,530","74"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,990,456","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,990,451","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,989,451","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,989,401","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,989,400","199"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,989,201","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,989,101","640"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,988,461","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,988,456","286"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,988,170","33"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,988,137","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,988,037","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,987,037","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,986,937","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,985,937","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,985,437","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,985,387","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,985,287","131"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,985,156","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,984,156","30"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,984,126","5,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,979,126","2,232"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,976,894","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,976,884","300"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,976,584","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,976,583","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,976,383","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,976,283","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,976,183","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,975,683","2,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,683","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,633","18"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,615","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,595","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,590","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,490","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,485","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,475","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,474","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,473","70"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,403","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,383","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,382","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,973,372","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,972,372","1,500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,970,872","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,970,372","20,094"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,950,278","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,949,278","1,411"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,947,867","1,500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,946,367","186"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,946,181","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,945,181","77"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,945,104","2,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,943,104","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,943,094","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,943,074","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,943,069","2"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,943,067","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,942,567","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,942,547","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,942,537","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,942,527","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,942,526","20,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,922,526","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,922,516","84,114"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,838,402","2,500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,835,902","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,835,802","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,835,782","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,834,782","48"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,834,734","5,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,829,734","5,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,734","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,634","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,534","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,514","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,414","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,404","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,354","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,824,154","400"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,823,754","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,823,654","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,823,653","950"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,822,703","37,416"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,785,287","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,784,787","52"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,784,735","597"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,784,138","510"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,783,628","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,783,627","924"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,782,703","1,317"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,781,386","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,780,386","14"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,780,372","600"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,779,772","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,779,752","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,779,652","1,025"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,778,627","5,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,773,627","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,773,617","77"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,773,540","1,600"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,771,940","1,223"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,770,717","8,777"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,761,940","400"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,761,540","7,783"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,753,757","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,752,757","150"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,752,607","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,751,607","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,751,597","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,751,497","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,750,997","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,750,797","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,750,796","359"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,750,437","15,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,735,437","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,735,432","179"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,735,253","41"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,735,212","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,735,192","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,735,092","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,735,082","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,734,982","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,734,782","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,733,782","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,733,282","475"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,732,807","75"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,732,732","1,123"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,731,609","2"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,731,607","75"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,731,532","250"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,731,282","3"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,731,279","3,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,728,279","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,728,179","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,728,129","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,728,029","263"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,727,766","3,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,724,766","1,058"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,723,708","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,723,698","1,050"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,722,648","5,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,717,648","938"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,716,710","120"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,716,590","463"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,716,127","4,537"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,711,590","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,711,390","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,711,290","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,711,289","1,327"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,709,962","5,362"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,704,600","6,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,698,600","3,711"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,694,889","6,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,688,889","30"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,688,859","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,687,859","1,327"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,686,532","617"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,685,915","1,029"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,684,886","58"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,684,828","816"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,684,012","8"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,684,004","210"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,794","69"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,725","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,724","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,714","2"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,712","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,612","80"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,532","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,512","8"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,504","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,304","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,294","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,284","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,283","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,683,183","50,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,633,183","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,633,083","6,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,627,083","2,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,625,083","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,624,083","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,624,073","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,623,573","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,622,573","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,622,373","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,622,273","5,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,617,273","2"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,617,271","2"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,617,269","7,472"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,609,797","2,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,607,797","9"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,607,788","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,607,778","11"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,607,767","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,607,667","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,607,647","3,200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,604,447","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,604,347","2,417"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,601,930","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,601,929","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,601,919","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,601,899","6,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,595,899","19"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,595,880","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,595,780","200"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,595,580","350"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,595,230","2,002"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,593,228","600"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,592,628","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,592,623","7"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,592,616","100"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,592,516","35,247"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,557,269","43,753"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,513,516","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,513,466","10"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,513,456","700"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,512,756","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,512,706","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,512,656","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,512,651","1,394"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,511,257","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,510,757","500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,510,257","20"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,510,237","44"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,510,193","369"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,509,824","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,509,819","1"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,509,818","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,509,813","5"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,509,808","1,500"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,508,308","50"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,508,258","292"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,507,966","600"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,507,366","300"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,507,066","2,427"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,504,639","145"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,504,494","1,000"
30672,"15:30:14","4,865","40","4,860.40","1,717.64","44,503,494","3"
