총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
45937,"14:48:51","34,825","-175","34,868.69","348.26","8,112,306","40"
45937,"14:48:48","34,830","-170","34,874.64","348.42","8,112,266","4"
45937,"14:48:46","34,835","-165","34,874.64","348.36","8,112,262","1"
45937,"14:48:45","34,835","-165","34,874.64","348.37","8,112,261","2"
45937,"14:48:43","34,825","-175","34,874.64","348.40","8,112,259","2"
45937,"14:48:43","34,825","-175","34,874.64","348.40","8,112,257","5"
45937,"14:48:43","34,820","-180","34,874.64","348.40","8,112,252","1"
45937,"14:48:43","34,825","-175","34,874.64","348.40","8,112,251","1"
45937,"14:48:42","34,820","-180","34,874.64","348.32","8,112,250","124"
45937,"14:48:41","34,825","-175","34,874.64","348.32","8,112,126","3"
45937,"14:48:40","34,825","-175","34,885.09","348.32","8,112,123","5"
45937,"14:48:37","34,830","-170","34,885.09","348.38","8,112,118","100"
45937,"14:48:37","34,830","-170","34,885.09","348.38","8,112,018","72"
45937,"14:48:37","34,825","-175","34,885.09","348.38","8,111,946","831"
45937,"14:48:37","34,825","-175","34,885.09","348.38","8,111,115","2,469"
45937,"14:48:37","34,825","-175","34,885.09","348.38","8,108,646","200"
45937,"14:48:37","34,825","-175","34,885.09","348.38","8,108,446","700"
45937,"14:48:37","34,825","-175","34,885.09","348.38","8,107,746","3,015"
45937,"14:48:36","34,825","-175","34,885.09","348.38","8,104,731","266"
45937,"14:48:35","34,825","-175","34,885.09","348.43","8,104,465","223"
45937,"14:48:31","34,825","-175","34,885.09","348.43","8,104,242","312"
45937,"14:48:31","34,825","-175","34,885.09","348.43","8,103,930","84"
45937,"14:48:30","34,825","-175","34,883.35","348.43","8,103,846","4"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,842","1"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,841","1"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,840","1"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,839","1"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,838","1"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,837","1"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,836","1"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,835","100"
45937,"14:48:30","34,820","-180","34,883.35","348.43","8,103,735","2"
45937,"14:48:28","34,830","-170","34,883.35","348.41","8,103,733","28"
45937,"14:48:24","34,825","-175","34,883.35","348.38","8,103,705","28"
45937,"14:48:24","34,825","-175","34,883.35","348.38","8,103,677","100"
45937,"14:48:24","34,825","-175","34,883.35","348.38","8,103,577","384"
45937,"14:48:22","34,830","-170","34,883.35","348.26","8,103,193","50"
45937,"14:48:20","34,835","-165","34,855.63","348.41","8,103,143","10"
45937,"14:48:20","34,835","-165","34,855.63","348.41","8,103,133","10"
45937,"14:48:19","34,830","-170","34,855.63","348.49","8,103,123","4,262"
45937,"14:48:19","34,830","-170","34,855.63","348.49","8,098,861","143"
45937,"14:48:19","34,835","-165","34,855.63","348.49","8,098,718","14"
45937,"14:48:19","34,835","-165","34,855.63","348.49","8,098,704","7"
45937,"14:48:18","34,835","-165","34,855.63","348.49","8,098,697","32"
45937,"14:48:18","34,830","-170","34,855.63","348.26","8,098,665","94"
45937,"14:48:17","34,835","-165","34,855.63","348.26","8,098,571","10"
45937,"14:48:16","34,840","-160","34,855.63","348.26","8,098,561","5"
45937,"14:48:16","34,835","-165","34,855.63","348.26","8,098,556","5"
45937,"14:48:16","34,835","-165","34,855.63","348.26","8,098,551","10"
45937,"14:48:15","34,830","-170","34,855.63","348.44","8,098,541","280"
45937,"14:48:14","34,830","-170","34,855.63","348.44","8,098,261","5"
45937,"14:48:14","34,830","-170","34,855.63","348.44","8,098,256","50"
45937,"14:48:14","34,830","-170","34,855.63","348.44","8,098,206","250"
45937,"14:48:14","34,830","-170","34,855.63","348.44","8,097,956","1"
45937,"14:48:14","34,830","-170","34,855.63","348.44","8,097,955","3"
45937,"14:48:14","34,830","-170","34,855.63","348.44","8,097,952","9"
45937,"14:48:12","34,825","-175","34,855.63","348.36","8,097,943","10"
45937,"14:48:09","34,830","-170","34,861.78","348.38","8,097,933","1"
45937,"14:48:05","34,825","-175","34,861.78","348.24","8,097,932","20"
45937,"14:48:05","34,825","-175","34,861.78","348.24","8,097,912","10"
